,timestamp,id,event,details,id_group,time_norm
341,2000-01-01 01:39:31,instance-72d11b4f-49be-4414-ab8e-e99a9a16affb,instance.updated,"{'instance_id': 'instance-72d11b4f-49be-4414-ab8e-e99a9a16affb', 'instance_label': 'person', 'text_changed': False, 'graph_changed': True, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,238.0
342,2000-01-01 01:39:45,class-798f7dec-c589-46ad-bf1a-caa91d48c76e,class_deleted,"{'class_id': 'class-798f7dec-c589-46ad-bf1a-caa91d48c76e', 'class_name': 'person Class', 'instance_count': 1, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,252.0
343,2000-01-01 01:39:45,class-798f7dec-c589-46ad-bf1a-caa91d48c76e,class.deleted,"{'class_id': 'class-798f7dec-c589-46ad-bf1a-caa91d48c76e', 'class_name': 'person Class', 'affected_instances_count': 1, 'placeholder_count': 1, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,252.0
344,2000-01-01 01:39:50,class-176466bf-76d6-4ad3-9291-05508653dda6,class.created,"{'class_id': 'class-176466bf-76d6-4ad3-9291-05508653dda6', 'class_name': 'person Class', 'placeholder_count': 1, 'created_from': 'person', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,257.0
345,2000-01-01 01:41:53,instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965,instance.created_from_class,"{'instance_id': 'instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965', 'class_id': 'class-176466bf-76d6-4ad3-9291-05508653dda6', 'instance_label': 'Woman', 'has_text_description': True, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,380.0
346,2000-01-01 01:43:09,instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965,instance.updated,"{'instance_id': 'instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965', 'instance_label': 'Woman', 'text_changed': False, 'graph_changed': True, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,456.0
347,2000-01-01 01:45:07,instance-fa073d1b-4e8c-436d-8ec2-ee84dbeb7830,instance.created_from_class,"{'instance_id': 'instance-fa073d1b-4e8c-436d-8ec2-ee84dbeb7830', 'class_id': 'class-176466bf-76d6-4ad3-9291-05508653dda6', 'instance_label': 'Male', 'has_text_description': True, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,574.0
348,2000-01-01 01:45:35,instance-fa073d1b-4e8c-436d-8ec2-ee84dbeb7830,instance.updated,"{'instance_id': 'instance-fa073d1b-4e8c-436d-8ec2-ee84dbeb7830', 'instance_label': 'Male', 'text_changed': False, 'graph_changed': True, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,602.0
349,2000-01-01 01:46:01,instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965,instance.updated,"{'instance_id': 'instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965', 'instance_label': 'Woman', 'text_changed': False, 'graph_changed': True, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,628.0
350,2000-01-01 01:48:18,instance-cf6605bc-2548-41c3-acf8-8dc3ba6a4a66,instance.created_from_class,"{'instance_id': 'instance-cf6605bc-2548-41c3-acf8-8dc3ba6a4a66', 'class_id': 'class-176466bf-76d6-4ad3-9291-05508653dda6', 'instance_label': 'Girl', 'has_text_description': True, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,765.0
351,2000-01-01 01:48:40,instance-cf6605bc-2548-41c3-acf8-8dc3ba6a4a66,instance.updated,"{'instance_id': 'instance-cf6605bc-2548-41c3-acf8-8dc3ba6a4a66', 'instance_label': 'person', 'text_changed': True, 'graph_changed': False, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,787.0
352,2000-01-01 01:49:42,,instance.created_from_text,"{'position': {'x': 471, 'y': 288}, 'screen_position': {'x': 534, 'y': 331}, 'board_type': 'advanced', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,849.0
353,2000-01-01 01:50:54,,instance.created_from_text,"{'position': {'x': 409, 'y': 178}, 'screen_position': {'x': 472, 'y': 221}, 'board_type': 'advanced', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,921.0
354,2000-01-01 01:51:44,,instance.created_from_text,"{'position': {'x': 198, 'y': 142}, 'screen_position': {'x': 261, 'y': 185}, 'board_type': 'advanced', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,971.0
355,2000-01-01 01:51:46,,instance.created_from_text,"{'position': {'x': 238, 'y': 170}, 'screen_position': {'x': 301, 'y': 213}, 'board_type': 'advanced', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,973.0
356,2000-01-01 01:53:10,,instance.created_from_text,"{'position': {'x': 210, 'y': 172}, 'screen_position': {'x': 273, 'y': 215}, 'board_type': 'advanced', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,1057.0
357,2000-01-01 01:54:32,instance-72d11b4f-49be-4414-ab8e-e99a9a16affb,instance.updated,"{'instance_id': 'instance-72d11b4f-49be-4414-ab8e-e99a9a16affb', 'instance_label': 'person', 'text_changed': False, 'graph_changed': True, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,1139.0
358,2000-01-01 01:54:56,instance-72d11b4f-49be-4414-ab8e-e99a9a16affb,instance.updated,"{'instance_id': 'instance-72d11b4f-49be-4414-ab8e-e99a9a16affb', 'instance_label': 'person', 'text_changed': True, 'graph_changed': False, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,1163.0
359,2000-01-01 01:55:39,,api.generate_image.succeeded,"{'global_caption': ""a scene featuring an old person wearing a gray cardigan with 2 buttons on the shirt, black pants, and a beret, with short white hair, looking at a 35-year-old woman with medium-length wavy white hair wearing a beret, who is chubby and dressed in a short sleeve dress with a pink and blue flower pattern, and a 35-year-old male wearing a short-sleeved blue polo shirt, knee-length beige shorts, and black slippers. Nearby, there is a 7-year-old girl with short hair wearing a neon pink sleeveless top, a white puffy skirt, and pink sneakers, holding a yellow balloon with a white string in her left hand and a teddy bear in her right hand. Additionally, a tray full of disposable bottles of water is held in the male's left hand, and a basket with a few items in it is held by both the woman and the man."", 'region_count': 8, 'has_image': True, 'detected_objects_count': 5, 'image_path': 'output/P12/2025-08-22_01-55-38/image.png', 'image_with_layout_path': 'output/P12/2025-08-22_01-55-38/image_with_layout.png', 'timestamp_dir': 'output/P12/2025-08-22_01-55-38', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,1206.0
360,2000-01-01 01:56:39,instance-72d11b4f-49be-4414-ab8e-e99a9a16affb,instance.updated,"{'instance_id': 'instance-72d11b4f-49be-4414-ab8e-e99a9a16affb', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,1266.0
361,2000-01-01 01:57:27,instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965,instance.updated,"{'instance_id': 'instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965', 'instance_label': 'person', 'text_changed': True, 'graph_changed': False, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,1314.0
362,2000-01-01 01:57:46,instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965,instance.updated,"{'instance_id': 'instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965', 'instance_label': 'person', 'text_changed': True, 'graph_changed': False, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,1333.0
363,2000-01-01 01:58:09,instance-fa073d1b-4e8c-436d-8ec2-ee84dbeb7830,instance.updated,"{'instance_id': 'instance-fa073d1b-4e8c-436d-8ec2-ee84dbeb7830', 'instance_label': 'person', 'text_changed': True, 'graph_changed': False, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,1356.0
364,2000-01-01 01:58:19,instance-fa073d1b-4e8c-436d-8ec2-ee84dbeb7830,instance.updated,"{'instance_id': 'instance-fa073d1b-4e8c-436d-8ec2-ee84dbeb7830', 'instance_label': 'person', 'text_changed': True, 'graph_changed': False, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,1366.0
365,2000-01-01 01:58:50,instance-cf6605bc-2548-41c3-acf8-8dc3ba6a4a66,instance.updated,"{'instance_id': 'instance-cf6605bc-2548-41c3-acf8-8dc3ba6a4a66', 'instance_label': 'person', 'text_changed': True, 'graph_changed': False, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,1397.0
366,2000-01-01 01:59:44,,api.generate_image.succeeded,"{'global_caption': ""a scene featuring an old man wearing a gray cardigan with 2 buttons on the shirt, black pants, and a beret, with short white hair, around 150 cm tall, looking at a 35-year-old woman with medium-length wavy hair wearing a beret, who is chubby and dressed in a short sleeve ankle-length dress with a pink and blue flower pattern, and a 35-year-old male wearing a short-sleeved blue polo shirt, knee-length beige shorts, and black slippers. Nearby, there is a 7-year-old girl with short hair wearing a neon pink sleeveless top, a white puffy skirt, and pink sneakers, holding a yellow balloon with a white string in her left hand and a teddy bear in her right hand. Additionally, a tray full of disposable bottles of water is held in the man's left hand, and a basket with a few items in it is held by both the woman and the man."", 'region_count': 8, 'has_image': True, 'detected_objects_count': 5, 'image_path': 'output/P12/2025-08-22_01-59-43/image.png', 'image_with_layout_path': 'output/P12/2025-08-22_01-59-43/image_with_layout.png', 'timestamp_dir': 'output/P12/2025-08-22_01-59-43', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,1451.0
